"","timestamp","id","group","action","duration","Experiment","date","DOW","Pageviews","Clicks"
"6199",2016-12-22 10:54:28,242647,"control","view",1899-12-31 00:00:29,0,2016-12-22,5,1,0
"6200",2016-12-22 10:54:56,242647,"control","click",NA,0,2016-12-22,5,0,1
"6201",2016-12-22 11:06:15,821110,"experiment","view",NA,1,2016-12-22,5,1,0
"6202",2016-12-22 12:29:49,710398,"control","view",NA,0,2016-12-22,5,1,0
"6203",2016-12-22 13:41:43,864701,"experiment","view",1899-12-31 00:00:21,1,2016-12-22,5,1,0
"6204",2016-12-22 13:42:03,864701,"experiment","click",NA,1,2016-12-22,5,0,1
"6205",2016-12-22 13:47:07,694893,"experiment","view",1899-12-31 00:00:15,1,2016-12-22,5,1,0
"6206",2016-12-22 13:47:22,694893,"experiment","click",NA,1,2016-12-22,5,0,1
"6207",2016-12-22 14:30:36,447061,"control","view",NA,0,2016-12-22,5,1,0
"6208",2016-12-22 15:00:05,901041,"control","view",NA,0,2016-12-22,5,1,0
"6209",2016-12-22 15:33:02,343006,"control","view",NA,0,2016-12-22,5,1,0
"6210",2016-12-22 16:43:17,481849,"experiment","view",NA,1,2016-12-22,5,1,0
"6211",2016-12-22 16:47:12,640242,"experiment","view",NA,1,2016-12-22,5,1,0
"6212",2016-12-22 16:49:23,821382,"control","view",1899-12-31 00:01:03,0,2016-12-22,5,1,0
"6213",2016-12-22 16:50:26,280100,"control","view",NA,0,2016-12-22,5,1,0
"6214",2016-12-22 16:50:38,821382,"control","click",NA,0,2016-12-22,5,0,1
"6215",2016-12-22 17:55:00,669959,"experiment","view",1899-12-31 00:01:02,1,2016-12-22,5,1,0
"6216",2016-12-22 17:56:02,669959,"experiment","click",NA,1,2016-12-22,5,0,1
"6217",2016-12-22 18:28:56,799150,"experiment","view",NA,1,2016-12-22,5,1,0
"6218",2016-12-22 18:32:45,348687,"experiment","view",NA,1,2016-12-22,5,1,0
"6219",2016-12-22 18:48:53,865031,"experiment","view",NA,1,2016-12-22,5,1,0
"6220",2016-12-22 19:02:54,741534,"experiment","view",NA,1,2016-12-22,5,1,0
"6221",2016-12-22 19:51:36,332088,"experiment","view",NA,1,2016-12-22,5,1,0
"6222",2016-12-22 20:38:52,523552,"experiment","view",1899-12-31 00:01:19,1,2016-12-22,5,1,0
"6223",2016-12-22 20:40:11,523552,"experiment","click",NA,1,2016-12-22,5,0,1
"6224",2016-12-22 20:48:28,426242,"control","view",NA,0,2016-12-22,5,1,0
"6225",2016-12-22 20:58:17,184390,"control","view",NA,0,2016-12-22,5,1,0
"6226",2016-12-22 21:13:34,534246,"experiment","view",1899-12-31 00:00:43,1,2016-12-22,5,1,0
"6227",2016-12-22 21:14:17,534246,"experiment","click",NA,1,2016-12-22,5,0,1
"6228",2016-12-22 21:28:57,345024,"experiment","view",NA,1,2016-12-22,5,1,0
"6229",2016-12-22 21:30:12,220811,"control","view",NA,0,2016-12-22,5,1,0
"6230",2016-12-22 22:03:08,264894,"control","view",1899-12-31 00:01:30,0,2016-12-22,5,1,0
"6231",2016-12-22 22:04:37,264894,"control","click",NA,0,2016-12-22,5,0,1
"6232",2016-12-22 22:20:51,898349,"control","view",1899-12-31 00:01:14,0,2016-12-22,5,1,0
"6233",2016-12-22 22:22:04,898349,"control","click",NA,0,2016-12-22,5,0,1
"6234",2016-12-22 23:01:54,186564,"control","view",NA,0,2016-12-22,5,1,0
"6235",2016-12-22 23:02:15,805599,"experiment","view",NA,1,2016-12-22,5,1,0
"6236",2016-12-22 23:08:50,228665,"experiment","view",1899-12-31 00:00:57,1,2016-12-22,5,1,0
"6237",2016-12-22 23:09:46,228665,"experiment","click",NA,1,2016-12-22,5,0,1
"6238",2016-12-22 23:49:12,583858,"control","view",NA,0,2016-12-22,5,1,0
"6239",2016-12-22 23:51:22,215249,"control","view",1899-12-31 00:01:10,0,2016-12-22,5,1,0
"6240",2016-12-22 23:52:31,215249,"control","click",NA,0,2016-12-22,5,0,1
"6241",2016-12-23 00:20:10,386237,"experiment","view",NA,1,2016-12-23,6,1,0
"6242",2016-12-23 01:03:59,238420,"experiment","view",NA,1,2016-12-23,6,1,0
"6243",2016-12-23 01:18:04,654562,"control","view",NA,0,2016-12-23,6,1,0
"6244",2016-12-23 01:38:01,599651,"control","view",NA,0,2016-12-23,6,1,0
"6245",2016-12-23 01:38:10,336573,"experiment","view",NA,1,2016-12-23,6,1,0
"6246",2016-12-23 02:05:15,400489,"experiment","view",NA,1,2016-12-23,6,1,0
"6247",2016-12-23 02:31:18,455623,"control","view",NA,0,2016-12-23,6,1,0
"6248",2016-12-23 02:45:42,628125,"control","view",NA,0,2016-12-23,6,1,0
"6249",2016-12-23 02:52:11,662654,"experiment","view",1899-12-31 00:01:31,1,2016-12-23,6,1,0
"6250",2016-12-23 02:53:42,662654,"experiment","click",NA,1,2016-12-23,6,0,1
"6251",2016-12-23 03:07:08,373300,"experiment","view",NA,1,2016-12-23,6,1,0
"6252",2016-12-23 03:31:42,720497,"experiment","view",NA,1,2016-12-23,6,1,0
"6253",2016-12-23 03:53:06,767601,"experiment","view",NA,1,2016-12-23,6,1,0
"6254",2016-12-23 03:55:41,714839,"control","view",NA,0,2016-12-23,6,1,0
"6255",2016-12-23 04:21:47,373030,"control","view",1899-12-31 00:00:56,0,2016-12-23,6,1,0
"6256",2016-12-23 04:22:43,373030,"control","click",NA,0,2016-12-23,6,0,1
"6257",2016-12-23 05:05:13,218871,"experiment","view",NA,1,2016-12-23,6,1,0
"6258",2016-12-23 05:53:38,317695,"control","view",1899-12-31 00:00:25,0,2016-12-23,6,1,0
"6259",2016-12-23 05:54:02,317695,"control","click",NA,0,2016-12-23,6,0,1
"6260",2016-12-23 07:39:07,462874,"control","view",1899-12-31 00:01:05,0,2016-12-23,6,1,0
"6261",2016-12-23 07:40:12,462874,"control","click",NA,0,2016-12-23,6,0,1
"6262",2016-12-23 07:41:36,853759,"experiment","view",NA,1,2016-12-23,6,1,0
"6263",2016-12-23 08:14:29,880202,"control","view",1899-12-31 00:00:41,0,2016-12-23,6,1,0
"6264",2016-12-23 08:15:09,307674,"experiment","view",NA,1,2016-12-23,6,1,0
"6265",2016-12-23 08:15:29,880202,"control","click",NA,0,2016-12-23,6,0,1
"6266",2016-12-23 09:06:22,698509,"experiment","view",NA,1,2016-12-23,6,1,0
"6267",2016-12-23 09:15:39,789085,"experiment","view",1899-12-31 00:01:40,1,2016-12-23,6,1,0
"6268",2016-12-23 09:17:19,789085,"experiment","click",NA,1,2016-12-23,6,0,1
"6269",2016-12-23 09:31:14,431969,"control","view",NA,0,2016-12-23,6,1,0
"6270",2016-12-23 09:47:10,285429,"control","view",1899-12-31 00:01:38,0,2016-12-23,6,1,0
"6271",2016-12-23 09:48:47,285429,"control","click",NA,0,2016-12-23,6,0,1
"6272",2016-12-23 09:54:20,507942,"experiment","view",1899-12-31 00:00:45,1,2016-12-23,6,1,0
"6273",2016-12-23 09:55:05,507942,"experiment","click",NA,1,2016-12-23,6,0,1
"6274",2016-12-23 10:15:35,914183,"control","view",1899-12-31 00:00:32,0,2016-12-23,6,1,0
"6275",2016-12-23 10:16:06,914183,"control","click",NA,0,2016-12-23,6,0,1
"6276",2016-12-23 10:49:31,609072,"experiment","view",1899-12-31 00:00:54,1,2016-12-23,6,1,0
"6277",2016-12-23 10:50:24,609072,"experiment","click",NA,1,2016-12-23,6,0,1
"6278",2016-12-23 10:57:59,860973,"control","view",NA,0,2016-12-23,6,1,0
"6279",2016-12-23 11:02:38,252138,"experiment","view",1899-12-31 00:01:40,1,2016-12-23,6,1,0
"6280",2016-12-23 11:04:17,252138,"experiment","click",NA,1,2016-12-23,6,0,1
"6281",2016-12-23 11:19:33,750066,"experiment","view",NA,1,2016-12-23,6,1,0
"6282",2016-12-23 11:40:26,889953,"experiment","view",NA,1,2016-12-23,6,1,0
"6283",2016-12-23 11:42:13,877423,"experiment","view",NA,1,2016-12-23,6,1,0
"6284",2016-12-23 11:53:58,870570,"experiment","view",1899-12-31 00:00:16,1,2016-12-23,6,1,0
"6285",2016-12-23 11:54:14,870570,"experiment","click",NA,1,2016-12-23,6,0,1
"6286",2016-12-23 12:24:48,584163,"experiment","view",NA,1,2016-12-23,6,1,0
"6287",2016-12-23 12:57:23,702839,"control","view",1899-12-31 00:00:08,0,2016-12-23,6,1,0
"6288",2016-12-23 12:57:30,702839,"control","click",NA,0,2016-12-23,6,0,1
"6289",2016-12-23 13:33:09,506473,"control","view",1899-12-31 00:01:16,0,2016-12-23,6,1,0
"6290",2016-12-23 13:34:24,506473,"control","click",NA,0,2016-12-23,6,0,1
"6291",2016-12-23 13:42:57,539191,"experiment","view",NA,1,2016-12-23,6,1,0
"6292",2016-12-23 13:52:57,811624,"control","view",1899-12-31 00:01:13,0,2016-12-23,6,1,0
"6293",2016-12-23 13:54:09,811624,"control","click",NA,0,2016-12-23,6,0,1
"6294",2016-12-23 13:55:52,404540,"experiment","view",1899-12-31 00:00:25,1,2016-12-23,6,1,0
"6295",2016-12-23 13:56:16,404540,"experiment","click",NA,1,2016-12-23,6,0,1
"6296",2016-12-23 14:06:16,476292,"experiment","view",1899-12-31 00:00:21,1,2016-12-23,6,1,0
"6297",2016-12-23 14:06:36,476292,"experiment","click",NA,1,2016-12-23,6,0,1
"6298",2016-12-23 14:10:38,259089,"control","view",1899-12-31 00:01:14,0,2016-12-23,6,1,0
"6299",2016-12-23 14:11:52,259089,"control","click",NA,0,2016-12-23,6,0,1
"6300",2016-12-23 14:35:19,404166,"control","view",NA,0,2016-12-23,6,1,0
"6301",2016-12-23 14:59:59,918266,"control","view",NA,0,2016-12-23,6,1,0
"6302",2016-12-23 16:15:03,673181,"control","view",NA,0,2016-12-23,6,1,0
"6303",2016-12-23 16:15:57,683480,"experiment","view",NA,1,2016-12-23,6,1,0
"6304",2016-12-23 17:16:23,264866,"control","view",NA,0,2016-12-23,6,1,0
"6305",2016-12-23 17:39:12,401917,"control","view",NA,0,2016-12-23,6,1,0
"6306",2016-12-23 17:43:49,840092,"experiment","view",NA,1,2016-12-23,6,1,0
"6307",2016-12-23 19:11:55,900278,"experiment","view",NA,1,2016-12-23,6,1,0
"6308",2016-12-23 19:28:49,546330,"experiment","view",NA,1,2016-12-23,6,1,0
"6309",2016-12-23 20:08:16,657001,"control","view",NA,0,2016-12-23,6,1,0
"6310",2016-12-23 20:23:53,506201,"control","view",NA,0,2016-12-23,6,1,0
"6311",2016-12-23 20:33:00,314887,"experiment","view",1899-12-31 00:00:33,1,2016-12-23,6,1,0
"6312",2016-12-23 20:33:32,314887,"experiment","click",NA,1,2016-12-23,6,0,1
"6313",2016-12-23 20:35:20,882413,"experiment","view",1899-12-31 00:00:42,1,2016-12-23,6,1,0
"6314",2016-12-23 20:36:01,882413,"experiment","click",NA,1,2016-12-23,6,0,1
"6315",2016-12-23 20:45:05,557978,"control","view",1899-12-31 00:00:19,0,2016-12-23,6,1,0
"6316",2016-12-23 20:45:23,557978,"control","click",NA,0,2016-12-23,6,0,1
"6317",2016-12-23 20:47:10,725740,"control","view",NA,0,2016-12-23,6,1,0
"6318",2016-12-23 21:12:10,426633,"control","view",NA,0,2016-12-23,6,1,0
"6319",2016-12-23 21:55:48,589678,"experiment","view",NA,1,2016-12-23,6,1,0
"6320",2016-12-23 22:59:33,763890,"control","view",NA,0,2016-12-23,6,1,0
"6321",2016-12-24 00:08:14,915915,"experiment","view",NA,1,2016-12-24,7,1,0
"6322",2016-12-24 02:24:16,196026,"control","view",NA,0,2016-12-24,7,1,0
"6323",2016-12-24 03:05:43,249125,"control","view",NA,0,2016-12-24,7,1,0
"6324",2016-12-24 03:24:48,736160,"experiment","view",1899-12-31 00:01:03,1,2016-12-24,7,1,0
"6325",2016-12-24 03:25:50,736160,"experiment","click",NA,1,2016-12-24,7,0,1
"6326",2016-12-24 03:52:56,926683,"control","view",1899-12-31 00:01:39,0,2016-12-24,7,1,0
"6327",2016-12-24 03:54:35,926683,"control","click",NA,0,2016-12-24,7,0,1
"6328",2016-12-24 04:47:09,839128,"experiment","view",NA,1,2016-12-24,7,1,0
"6329",2016-12-24 05:05:25,758839,"experiment","view",NA,1,2016-12-24,7,1,0
"6330",2016-12-24 05:19:18,367167,"control","view",NA,0,2016-12-24,7,1,0
"6331",2016-12-24 05:25:55,772732,"experiment","view",NA,1,2016-12-24,7,1,0
"6332",2016-12-24 05:27:49,471129,"control","view",1899-12-31 00:00:13,0,2016-12-24,7,1,0
"6333",2016-12-24 05:28:01,471129,"control","click",NA,0,2016-12-24,7,0,1
"6334",2016-12-24 05:45:58,905181,"control","view",NA,0,2016-12-24,7,1,0
"6335",2016-12-24 06:12:22,766314,"control","view",NA,0,2016-12-24,7,1,0
"6336",2016-12-24 07:17:24,913016,"control","view",1899-12-31 00:00:31,0,2016-12-24,7,1,0
"6337",2016-12-24 07:17:55,913016,"control","click",NA,0,2016-12-24,7,0,1
"6338",2016-12-24 07:39:02,379292,"control","view",NA,0,2016-12-24,7,1,0
"6339",2016-12-24 08:51:17,490305,"control","view",1899-12-31 00:01:35,0,2016-12-24,7,1,0
"6340",2016-12-24 08:52:51,490305,"control","click",NA,0,2016-12-24,7,0,1
"6341",2016-12-24 08:53:24,718447,"experiment","view",NA,1,2016-12-24,7,1,0
"6342",2016-12-24 09:05:29,431044,"experiment","view",1899-12-31 00:00:02,1,2016-12-24,7,1,0
"6343",2016-12-24 09:05:30,431044,"experiment","click",NA,1,2016-12-24,7,0,1
"6344",2016-12-24 09:09:48,537099,"control","view",NA,0,2016-12-24,7,1,0
"6345",2016-12-24 10:11:40,451912,"control","view",NA,0,2016-12-24,7,1,0
"6346",2016-12-24 10:30:03,366125,"experiment","view",NA,1,2016-12-24,7,1,0
"6347",2016-12-24 10:42:01,531056,"experiment","view",NA,1,2016-12-24,7,1,0
"6348",2016-12-24 10:42:38,216827,"control","view",NA,0,2016-12-24,7,1,0
"6349",2016-12-24 11:29:42,607964,"experiment","view",1899-12-31 00:00:27,1,2016-12-24,7,1,0
"6350",2016-12-24 11:30:09,607964,"experiment","click",NA,1,2016-12-24,7,0,1
"6351",2016-12-24 11:49:06,451393,"experiment","view",NA,1,2016-12-24,7,1,0
"6352",2016-12-24 12:22:41,424852,"experiment","view",1899-12-31 00:00:12,1,2016-12-24,7,1,0
"6353",2016-12-24 12:22:53,424852,"experiment","click",NA,1,2016-12-24,7,0,1
"6354",2016-12-24 12:26:52,491810,"experiment","view",1899-12-31 00:01:27,1,2016-12-24,7,1,0
"6355",2016-12-24 12:28:18,491810,"experiment","click",NA,1,2016-12-24,7,0,1
"6356",2016-12-24 12:57:20,398512,"control","view",NA,0,2016-12-24,7,1,0
"6357",2016-12-24 13:30:31,729959,"control","view",NA,0,2016-12-24,7,1,0
"6358",2016-12-24 13:43:26,704871,"experiment","view",NA,1,2016-12-24,7,1,0
"6359",2016-12-24 14:14:30,862183,"control","view",NA,0,2016-12-24,7,1,0
"6360",2016-12-24 14:36:41,927103,"control","view",NA,0,2016-12-24,7,1,0
"6361",2016-12-24 15:07:35,463241,"control","view",1899-12-31 00:00:55,0,2016-12-24,7,1,0
"6362",2016-12-24 15:08:29,463241,"control","click",NA,0,2016-12-24,7,0,1
"6363",2016-12-24 15:59:45,599424,"experiment","view",NA,1,2016-12-24,7,1,0
"6364",2016-12-24 16:47:16,639332,"control","view",NA,0,2016-12-24,7,1,0
"6365",2016-12-24 16:51:29,921141,"experiment","view",NA,1,2016-12-24,7,1,0
"6366",2016-12-24 16:57:50,194447,"experiment","view",1899-12-31 00:01:16,1,2016-12-24,7,1,0
"6367",2016-12-24 16:59:05,194447,"experiment","click",NA,1,2016-12-24,7,0,1
"6368",2016-12-24 17:08:27,429875,"control","view",1899-12-31 00:01:04,0,2016-12-24,7,1,0
"6369",2016-12-24 17:09:30,429875,"control","click",NA,0,2016-12-24,7,0,1
"6370",2016-12-24 17:10:58,712710,"control","view",NA,0,2016-12-24,7,1,0
"6371",2016-12-24 17:24:54,283663,"experiment","view",1899-12-31 00:01:05,1,2016-12-24,7,1,0
"6372",2016-12-24 17:25:58,283663,"experiment","click",NA,1,2016-12-24,7,0,1
"6373",2016-12-24 17:30:27,203806,"control","view",1899-12-31 00:00:36,0,2016-12-24,7,1,0
"6374",2016-12-24 17:31:03,203806,"control","click",NA,0,2016-12-24,7,0,1
"6375",2016-12-24 18:03:47,860314,"experiment","view",1899-12-31 00:00:59,1,2016-12-24,7,1,0
"6376",2016-12-24 18:04:45,860314,"experiment","click",NA,1,2016-12-24,7,0,1
"6377",2016-12-24 18:38:02,563048,"experiment","view",NA,1,2016-12-24,7,1,0
"6378",2016-12-24 19:05:37,738704,"experiment","view",NA,1,2016-12-24,7,1,0
"6379",2016-12-24 19:07:54,292725,"control","view",NA,0,2016-12-24,7,1,0
"6380",2016-12-24 19:14:46,660537,"control","view",1899-12-31 00:00:19,0,2016-12-24,7,1,0
"6381",2016-12-24 19:15:05,660537,"control","click",NA,0,2016-12-24,7,0,1
"6382",2016-12-24 19:45:27,316730,"control","view",1899-12-31 00:00:36,0,2016-12-24,7,1,0
"6383",2016-12-24 19:46:02,186819,"control","view",NA,0,2016-12-24,7,1,0
"6384",2016-12-24 19:47:07,316730,"control","click",NA,0,2016-12-24,7,0,1
"6385",2016-12-24 20:15:42,277250,"control","view",NA,0,2016-12-24,7,1,0
"6386",2016-12-24 20:17:19,614299,"experiment","view",NA,1,2016-12-24,7,1,0
"6387",2016-12-24 20:37:48,408363,"control","view",1899-12-31 00:01:28,0,2016-12-24,7,1,0
"6388",2016-12-24 20:39:16,408363,"control","click",NA,0,2016-12-24,7,0,1
"6389",2016-12-24 20:47:06,924262,"control","view",NA,0,2016-12-24,7,1,0
"6390",2016-12-24 20:47:39,300715,"experiment","view",1899-12-31 00:00:29,1,2016-12-24,7,1,0
"6391",2016-12-24 20:48:07,300715,"experiment","click",NA,1,2016-12-24,7,0,1
"6392",2016-12-24 20:55:08,847599,"control","view",NA,0,2016-12-24,7,1,0
"6393",2016-12-24 21:44:08,510609,"experiment","view",NA,1,2016-12-24,7,1,0
"6394",2016-12-24 21:53:54,883361,"control","view",NA,0,2016-12-24,7,1,0
"6395",2016-12-24 21:59:42,529889,"experiment","view",NA,1,2016-12-24,7,1,0
"6396",2016-12-24 22:25:04,474860,"experiment","view",NA,1,2016-12-24,7,1,0
"6397",2016-12-24 22:40:13,291884,"experiment","view",NA,1,2016-12-24,7,1,0
"6398",2016-12-24 22:55:23,859114,"experiment","view",1899-12-31 00:01:13,1,2016-12-24,7,1,0
"6399",2016-12-24 22:56:36,859114,"experiment","click",NA,1,2016-12-24,7,0,1
"6400",2016-12-24 23:13:29,191168,"control","view",NA,0,2016-12-24,7,1,0
"6401",2016-12-24 23:22:31,880273,"experiment","view",1899-12-31 00:00:35,1,2016-12-24,7,1,0
"6402",2016-12-24 23:23:05,485685,"control","view",NA,0,2016-12-24,7,1,0
"6403",2016-12-24 23:23:43,880273,"experiment","click",NA,1,2016-12-24,7,0,1
"6404",2016-12-25 00:12:34,737332,"control","view",NA,0,2016-12-25,1,1,0
"6405",2016-12-25 00:32:49,370593,"control","view",NA,0,2016-12-25,1,1,0
"6406",2016-12-25 01:18:26,695566,"experiment","view",1899-12-31 00:00:19,1,2016-12-25,1,1,0
"6407",2016-12-25 01:18:44,695566,"experiment","click",NA,1,2016-12-25,1,0,1
"6408",2016-12-25 01:40:29,217647,"control","view",NA,0,2016-12-25,1,1,0
"6409",2016-12-25 02:42:22,381331,"experiment","view",NA,1,2016-12-25,1,1,0
"6410",2016-12-25 03:05:37,203047,"control","view",NA,0,2016-12-25,1,1,0
"6411",2016-12-25 03:40:18,740447,"experiment","view",1899-12-31 00:00:45,1,2016-12-25,1,1,0
"6412",2016-12-25 03:41:02,740447,"experiment","click",NA,1,2016-12-25,1,0,1
"6413",2016-12-25 03:44:56,399510,"experiment","view",NA,1,2016-12-25,1,1,0
"6414",2016-12-25 03:57:14,450409,"control","view",NA,0,2016-12-25,1,1,0
"6415",2016-12-25 04:32:25,908112,"experiment","view",NA,1,2016-12-25,1,1,0
"6416",2016-12-25 04:46:11,656309,"control","view",NA,0,2016-12-25,1,1,0
"6417",2016-12-25 05:01:58,383162,"control","view",NA,0,2016-12-25,1,1,0
"6418",2016-12-25 05:30:51,600735,"control","view",NA,0,2016-12-25,1,1,0
"6419",2016-12-25 06:28:59,907046,"control","view",NA,0,2016-12-25,1,1,0
"6420",2016-12-25 06:34:54,817374,"control","view",NA,0,2016-12-25,1,1,0
"6421",2016-12-25 06:50:40,916304,"control","view",NA,0,2016-12-25,1,1,0
"6422",2016-12-25 07:31:19,657842,"experiment","view",NA,1,2016-12-25,1,1,0
"6423",2016-12-25 08:05:54,693425,"experiment","view",1899-12-31 00:00:09,1,2016-12-25,1,1,0
"6424",2016-12-25 08:06:03,693425,"experiment","click",NA,1,2016-12-25,1,0,1
"6425",2016-12-25 08:40:36,866975,"control","view",NA,0,2016-12-25,1,1,0
"6426",2016-12-25 09:10:36,243727,"experiment","view",NA,1,2016-12-25,1,1,0
"6427",2016-12-25 09:43:49,597948,"control","view",NA,0,2016-12-25,1,1,0
"6428",2016-12-25 09:53:38,403592,"control","view",NA,0,2016-12-25,1,1,0
"6429",2016-12-25 10:05:04,520883,"control","view",NA,0,2016-12-25,1,1,0
"6430",2016-12-25 10:22:29,617745,"experiment","view",NA,1,2016-12-25,1,1,0
"6431",2016-12-25 10:30:24,393791,"control","view",NA,0,2016-12-25,1,1,0
"6432",2016-12-25 10:32:25,574475,"experiment","view",1899-12-31 00:00:15,1,2016-12-25,1,1,0
"6433",2016-12-25 10:32:39,574475,"experiment","click",NA,1,2016-12-25,1,0,1
"6434",2016-12-25 12:35:28,633204,"control","view",NA,0,2016-12-25,1,1,0
"6435",2016-12-25 12:50:42,255514,"experiment","view",NA,1,2016-12-25,1,1,0
"6436",2016-12-25 13:01:48,228756,"experiment","view",NA,1,2016-12-25,1,1,0
"6437",2016-12-25 14:24:25,307417,"control","view",NA,0,2016-12-25,1,1,0
"6438",2016-12-25 15:00:47,436747,"experiment","view",1899-12-31 00:01:06,1,2016-12-25,1,1,0
"6439",2016-12-25 15:01:52,436747,"experiment","click",NA,1,2016-12-25,1,0,1
"6440",2016-12-25 15:51:16,480451,"control","view",NA,0,2016-12-25,1,1,0
"6441",2016-12-25 16:30:07,214944,"control","view",NA,0,2016-12-25,1,1,0
"6442",2016-12-25 16:44:55,889272,"experiment","view",NA,1,2016-12-25,1,1,0
"6443",2016-12-25 16:58:43,316255,"control","view",1899-12-31 00:00:13,0,2016-12-25,1,1,0
"6444",2016-12-25 16:58:56,316255,"control","click",NA,0,2016-12-25,1,0,1
"6445",2016-12-25 17:44:57,195894,"experiment","view",NA,1,2016-12-25,1,1,0
"6446",2016-12-25 18:10:30,246814,"control","view",NA,0,2016-12-25,1,1,0
"6447",2016-12-25 18:16:31,246838,"experiment","view",NA,1,2016-12-25,1,1,0
"6448",2016-12-25 20:15:12,535273,"experiment","view",1899-12-31 00:01:28,1,2016-12-25,1,1,0
"6449",2016-12-25 20:16:40,535273,"experiment","click",NA,1,2016-12-25,1,0,1
"6450",2016-12-25 20:19:10,215601,"control","view",NA,0,2016-12-25,1,1,0
"6451",2016-12-25 20:40:08,870660,"experiment","view",NA,1,2016-12-25,1,1,0
"6452",2016-12-25 21:22:34,561339,"experiment","view",NA,1,2016-12-25,1,1,0
"6453",2016-12-25 22:31:04,875439,"experiment","view",NA,1,2016-12-25,1,1,0
"6454",2016-12-25 22:31:21,705986,"control","view",NA,0,2016-12-25,1,1,0
"6455",2016-12-25 22:41:50,314818,"experiment","view",1899-12-31 00:00:47,1,2016-12-25,1,1,0
"6456",2016-12-25 22:42:37,314818,"experiment","click",NA,1,2016-12-25,1,0,1
"6457",2016-12-25 23:21:37,194580,"experiment","view",NA,1,2016-12-25,1,1,0
"6458",2016-12-25 23:53:22,280820,"control","view",NA,0,2016-12-25,1,1,0
"6459",2016-12-25 23:58:48,762024,"control","view",NA,0,2016-12-25,1,1,0
"6460",2016-12-25 23:59:29,745611,"control","view",1899-12-31 00:01:20,0,2016-12-25,1,1,0
"6461",2016-12-26 00:00:48,745611,"control","click",NA,0,2016-12-26,2,0,1
"6462",2016-12-26 01:14:22,354009,"control","view",1899-12-31 00:01:24,0,2016-12-26,2,1,0
"6463",2016-12-26 01:15:45,354009,"control","click",NA,0,2016-12-26,2,0,1
"6464",2016-12-26 01:35:16,875430,"control","view",NA,0,2016-12-26,2,1,0
"6465",2016-12-26 01:44:50,445775,"experiment","view",NA,1,2016-12-26,2,1,0
"6466",2016-12-26 02:26:21,376154,"experiment","view",NA,1,2016-12-26,2,1,0
"6467",2016-12-26 02:45:09,646315,"control","view",NA,0,2016-12-26,2,1,0
"6468",2016-12-26 03:21:50,344011,"experiment","view",NA,1,2016-12-26,2,1,0
"6469",2016-12-26 03:36:17,516541,"control","view",NA,0,2016-12-26,2,1,0
"6470",2016-12-26 04:22:39,712331,"control","view",1899-12-31 00:00:23,0,2016-12-26,2,1,0
"6471",2016-12-26 04:23:01,712331,"control","click",NA,0,2016-12-26,2,0,1
"6472",2016-12-26 04:38:33,379155,"experiment","view",NA,1,2016-12-26,2,1,0
"6473",2016-12-26 04:45:11,422076,"control","view",NA,0,2016-12-26,2,1,0
"6474",2016-12-26 05:36:48,868222,"experiment","view",NA,1,2016-12-26,2,1,0
"6475",2016-12-26 05:43:27,936025,"control","view",NA,0,2016-12-26,2,1,0
"6476",2016-12-26 05:51:47,585087,"experiment","view",1899-12-31 00:01:17,1,2016-12-26,2,1,0
"6477",2016-12-26 05:53:04,585087,"experiment","click",NA,1,2016-12-26,2,0,1
"6478",2016-12-26 06:00:46,659919,"experiment","view",NA,1,2016-12-26,2,1,0
"6479",2016-12-26 06:26:31,550233,"experiment","view",1899-12-31 00:00:09,1,2016-12-26,2,1,0
"6480",2016-12-26 06:26:40,550233,"experiment","click",NA,1,2016-12-26,2,0,1
"6481",2016-12-26 06:32:59,362065,"experiment","view",NA,1,2016-12-26,2,1,0
"6482",2016-12-26 06:33:14,643568,"experiment","view",NA,1,2016-12-26,2,1,0
"6483",2016-12-26 06:39:20,341594,"experiment","view",NA,1,2016-12-26,2,1,0
"6484",2016-12-26 07:11:56,566747,"experiment","view",NA,1,2016-12-26,2,1,0
"6485",2016-12-26 07:54:17,807805,"control","view",1899-12-31 00:00:41,0,2016-12-26,2,1,0
"6486",2016-12-26 07:54:58,807805,"control","click",NA,0,2016-12-26,2,0,1
"6487",2016-12-26 08:04:00,233980,"experiment","view",NA,1,2016-12-26,2,1,0
"6488",2016-12-26 08:28:07,593494,"experiment","view",1899-12-31 00:00:16,1,2016-12-26,2,1,0
"6489",2016-12-26 08:28:22,593494,"experiment","click",NA,1,2016-12-26,2,0,1
"6490",2016-12-26 08:43:34,252582,"experiment","view",NA,1,2016-12-26,2,1,0
"6491",2016-12-26 10:30:40,378361,"control","view",NA,0,2016-12-26,2,1,0
"6492",2016-12-26 10:54:41,738266,"experiment","view",NA,1,2016-12-26,2,1,0
"6493",2016-12-26 10:54:44,460168,"experiment","view",NA,1,2016-12-26,2,1,0
"6494",2016-12-26 13:24:37,318662,"control","view",NA,0,2016-12-26,2,1,0
"6495",2016-12-26 13:59:00,489683,"experiment","view",NA,1,2016-12-26,2,1,0
"6496",2016-12-26 14:28:35,526516,"experiment","view",NA,1,2016-12-26,2,1,0
"6497",2016-12-26 15:07:12,450652,"control","view",NA,0,2016-12-26,2,1,0
"6498",2016-12-26 16:38:32,812315,"control","view",1899-12-31 00:00:23,0,2016-12-26,2,1,0
"6499",2016-12-26 16:38:55,812315,"control","click",NA,0,2016-12-26,2,0,1
